id_client,predicted_prob
8669,3.4337498391355107e-211
8670,1.1200702404055269e-118
8671,1.8555999321933965e-14
8672,9.408978884624661e-152
8673,1.1524246640568485e-218
8674,2.7077185902319515e-98
8675,5.711134005354048e-85
8676,0.00026305296044517646
8677,4.5536670919524476e-85
8678,6.358564190816414e-168
8679,7.418096574448773e-220
8680,1.2364554339980735e-130
8681,1.384652704809721e-59
8682,0.946831828868169
8683,3.8456640817444045e-222
8684,7.51559283247782e-131
8685,3.031775687933687e-137
8686,1.0
8687,1.3261463524811644e-222
8688,2.693886512836508e-193
8689,7.140406781850133e-75
8690,3.400750979808518e-95
8691,1.2429640254458048e-120
8692,8.294233251187384e-111
8693,1.0
8694,9.032376476551793e-67
8695,5.320583551571346e-98
8696,2.3771541887448827e-57
8697,1.4269667839111325e-175
8698,5.126452619552302e-13
8699,3.2396045377998587e-239
8700,3.28817136159822e-250
8701,5.372929388708967e-128
8702,4.813715694060195e-130
8703,5.098568763672584e-100
8704,2.7962728907812357e-157
8705,1.839421387521891e-114
8706,2.9139644139496975e-241
8707,1.3261463524811644e-222
8708,7.954942076544589e-59
8709,3.747710579278168e-135
8710,6.381809453809496e-199
8711,3.1699859864935685e-54
8712,5.71525158829653e-114
8713,2.2637611583545194e-234
8714,3.200953837747718e-24
8715,1.5129172043475553e-21
8716,1.881628470675112e-223
8717,5.934281294563891e-187
8718,1.1321964204071235e-246
8719,2.2304268954254923e-97
8720,0.9999935910259808
8721,3.2471046330691154e-71
8722,4.3057240392863117e-203
8723,9.931763855477948e-125
8724,1.2834052897767244e-85
8725,5.71525158829653e-114
8726,6.566853773208084e-85
8727,2.7417037156536885e-153
8728,6.183106697793442e-80
8729,2.158457700156207e-83
8730,1.2821821008193236e-100
8731,5.114129254978644e-175
8732,0.9999999999991476
8733,2.0308077579328747e-230
8734,1.6557872625037122e-222
8735,4.813715694060195e-130
8736,7.509787860457278e-112
8737,2.945701093124957e-85
8738,3.2855855128163504e-249
8739,3.2471046330691154e-71
8740,5.727948486898809e-103
8741,3.151461878608862e-67
8742,5.71525158829653e-114
8743,6.39617679419301e-212
8744,2.3358047867072672e-144
8745,2.9704288380527858e-195
8746,4.663271980027226e-166
8747,6.870018803794038e-237
8748,3.4603365408866164e-174
8749,5.381837785095383e-15
8750,5.501074587203857e-49
8751,1.0136685315909946e-227
8752,8.930687810247084e-219
8753,5.550667551822088e-130
8754,4.725980909622835e-189
8755,1.0
8756,7.750452481886068e-102
8757,1.0
8758,1.0
8759,5.959859381351069e-69
8760,4.3057240392863117e-203
8761,1.4739418971291712e-89
8762,1.0
8763,4.96793924275731e-104
8764,1.73430039710725e-73
8765,3.8776125653954885e-42
8766,7.722381646814844e-216
8767,2.6773323970168945e-43
8768,1.0
8769,2.310941252546246e-199
8770,1.7833530707735323e-192
8771,5.372156990097332e-110
8772,1.1931168487743503e-114
8773,1.6846108141911058e-120
8774,6.870018803794038e-237
8775,4.813715694060195e-130
8776,1.0
8777,5.66070003706234e-69
8778,2.5272452831141506e-199
8779,3.6301538194040516e-44
8780,2.1129049105977737e-22
8781,5.71525158829653e-114
8782,1.3549046620963216e-126
8783,1.3797936503192493e-215
8784,1.7091550904880387e-248
8785,5.193025401566795e-249
8786,2.6315898823920584e-237
8787,2.263610811898414e-103
8788,3.313572871480688e-118
8789,2.287996246860097e-236
8790,1.2567962174684132e-131
8791,1.8920016048591736e-222
8792,1.1564917404847853e-168
8793,1.700703338018488e-213
8794,0.057781889649966445
8795,1.5785213914230907e-34
8796,1.0
8797,5.88079955153615e-07
8798,2.4182395657350544e-229
8799,1.3681164845455074e-196
8800,6.211812313516336e-37
8801,7.463039723862348e-42
8802,4.0036411375318715e-152
8803,1.7926739530742594e-137
8804,1.0557069733890522e-29
8805,7.130832316041627e-111
8806,5.276029869955177e-223
8807,3.4851077075044402e-245
8808,1.0
8809,1.0017659005374206e-42
8810,1.1551304298041663e-42
8811,1.0
8812,1.9516687975710795e-75
8813,1.6266568441886774e-11
8814,2.09262598387157e-24
8815,1.601359772754523e-69
8816,1.6442622959647582e-170
8817,1.6946095526787413e-201
8818,5.427729135155996e-46
8819,4.3547758015940094e-178
8820,0.9978340627217198
8821,1.2071238203477045e-109
8822,0.9999999999986287
8823,3.858012257816095e-115
8824,5.939095756221588e-16
8825,3.1523383013637704e-106
8826,3.0097780581701364e-95
8827,4.250337699815876e-240
8828,3.0373838507242777e-86
8829,1.081686987939314e-177
8830,3.184311674328982e-110
8831,1.799623384989647e-41
8832,6.68907804540644e-182
8833,1.5056087427709676e-198
8834,2.2587227469524148e-213
8835,9.88032604198823e-53
8836,8.278889865806499e-86
8837,8.593690263836386e-05
8838,2.4393288592768325e-180
8839,2.5915572764377884e-217
8840,3.6556740777887934e-211
8841,9.95168423789343e-94
8842,8.58885085306084e-191
8843,1.4498187289831067e-65
8844,8.829061660038235e-28
8845,7.370193822070833e-128
8846,6.183551293932738e-196
8847,1.4607753065398456e-112
8848,1.4288576511915464e-71
8849,2.6093918693147674e-75
8850,4.544895431325466e-151
8851,4.640409405369586e-98
8852,1.0
8853,7.899012086330056e-130
8854,8.95164703589898e-35
8855,7.922764697038063e-159
8856,0.00011029799376234922
8857,7.594186099347865e-181
8858,2.925986033149519e-71
8859,1.390606632512978e-197
8860,6.7728800975126e-81
8861,1.1524246640568485e-218
8862,8.01329652308027e-215
8863,1.2368219070968383e-127
8864,1.415591513149704e-56
8865,1.0
8866,1.5039289399396842e-197
8867,6.722191120734674e-144
8868,2.395169192644724e-129
8869,2.2981482078120946e-150
8870,1.61743638920263e-204
8871,5.579982653445864e-125
8872,2.1372768826005193e-228
8873,2.1615422481823563e-200
8874,1.0
8875,2.0145752086957216e-124
8876,1.5583190533125845e-79
8877,2.8902407745231844e-58
8878,4.209581870574617e-203
8879,5.71525158829653e-114
8880,3.754317648284872e-82
8881,3.8652423097556507e-57
8882,7.637491610072718e-187
8883,5.372156990097332e-110
8884,1.0
8885,5.110919615802944e-15
8886,1.0
8887,6.373685429470186e-161
8888,2.1491874159887004e-47
8889,3.121699347698563e-112
8890,2.626246192146046e-07
8891,1.6852469605760906e-76
8892,6.609728038606195e-182
8893,2.824022301033925e-144
8894,7.15887189942639e-142
8895,4.933728640460851e-249
8896,6.352580107204716e-65
8897,2.7739272331439026e-197
8898,0.9990213289855653
8899,3.4223863516444612e-71
8900,1.0992505342789014e-154
8901,4.19225412249626e-99
8902,1.114563403872799e-92
8903,1.0
8904,4.506749255968335e-96
8905,3.754317648284872e-82
8906,6.7728800975126e-81
8907,1.4129748507946009e-49
8908,1.3455424810128393e-221
8909,0.9999999999193689
8910,1.0
8911,3.200013776738069e-35
8912,9.458874289221921e-175
8913,3.28817136159822e-250
8914,1.433501580871995e-213
8915,3.55307813225559e-24
8916,1.0
8917,6.204485258404123e-49
8918,7.463039723862348e-42
8919,4.438761123576979e-233
8920,0.9995420404176392
8921,1.9121439953865616e-68
8922,5.032761842221859e-212
8923,4.780269368605919e-212
8924,2.891078504626547e-108
8925,3.8932426042578676e-194
8926,5.282681436104238e-239
8927,8.58885085306084e-191
8928,1.28977968195488e-84
8929,2.709281650377594e-140
8930,6.778789420270946e-100
8931,4.725980909622835e-189
8932,3.312522910177618e-08
8933,1.2122211603631892e-99
8934,1.146623011996217e-171
8935,4.0336929852259754e-199
8936,3.5458671784418374e-246
8937,2.0429982620490065e-130
8938,4.0036411375318715e-152
8939,8.022968899295251e-118
8940,1.0
8941,1.5917734926825987e-60
8942,2.519302629624862e-98
8943,2.668001286406601e-211
8944,9.85629098541576e-145
8945,5.1637811224088254e-207
8946,1.1288195791371956e-101
8947,1.0
8948,1.0
8949,1.113588182618063e-99
8950,8.930654157096411e-201
8951,7.672386715842336e-247
8952,1.5129172043475553e-21
8953,2.6481218421128897e-63
8954,7.222733674542531e-104
8955,0.9999999999998022
8956,8.676654381571009e-240
8957,6.229318579881004e-128
8958,7.027772758508736e-31
8959,3.297153961368661e-133
8960,1.9486247182209917e-181
8961,4.518455923891185e-32
8962,2.2450727956872097e-167
8963,1.2364554339980735e-130
8964,6.812653544537131e-15
8965,1.0931879508417545e-196
8966,8.338547795177058e-16
8967,1.0
8968,1.406698200500249e-32
8969,1.1182862044012825e-08
8970,1.1931168487743503e-114
8971,6.035245814491273e-96
8972,8.306095426705988e-212
8973,1.4321797526140327e-172
8974,1.7621828840181744e-126
8975,1.0
8976,2.7170027083609304e-96
8977,0.999999998697229
8978,3.815915347161098e-122
8979,2.1610682407671776e-199
8980,3.939798091075489e-16
8981,4.260680591554164e-74
8982,5.094071194023795e-109
8983,1.2922535630584743e-72
8984,7.134637061249391e-07
8985,7.701579823146401e-212
8986,6.229614384947681e-241
8987,2.5650490613196743e-101
8988,3.5057105050362447e-31
8989,1.0198300929986923e-240
8990,5.160711690373739e-113
8991,1.2830121821813504e-170
8992,1.4825001960955478e-182
8993,6.185972759836162e-137
8994,2.892929615242805e-210
8995,3.368921182238093e-197
8996,2.3806931085679553e-73
8997,2.9734648923011155e-221
8998,1.1779435553912937e-171
8999,5.114129254978644e-175
9000,1.0298217946495889e-237
9001,3.319594354640719e-45
9002,2.367852029504556e-30
9003,0.9993847367487048
9004,1.7720657318136725e-56
9005,1.6132039563564208e-53
9006,4.1959208492139255e-67
9007,2.100458753681574e-222
9008,5.006314282413886e-74
9009,1.0
9010,2.991348303837354e-144
9011,1.0
9012,2.0512670501854433e-219
9013,1.6442622959647582e-170
9014,6.057798715010188e-29
9015,5.71525158829653e-114
9016,1.6558766235896373e-125
9017,2.9701717935122212e-145
9018,1.987022644160219e-148
9019,6.341588493550272e-11
9020,2.479536610723318e-97
9021,3.479878290833642e-122
9022,7.736465959087218e-197
9023,5.122917877451675e-83
9024,4.1673614823826126e-94
9025,0.35050109437317994
9026,3.525581290141261e-116
9027,1.6658384125585502e-74
9028,5.4467568055382347e-160
9029,6.097142201113875e-95
9030,1.4411339731371606e-191
9031,1.625477394763413e-198
9032,6.66132156938453e-254
9033,4.3501261274737145e-240
9034,2.3423211565585166e-168
9035,1.2317297907559611e-195
9036,9.697748644967708e-101
9037,3.4337498391355107e-211
9038,3.2471046330691154e-71
9039,1.3625065226540882e-103
9040,2.1589500394190655e-70
9041,2.0520268653848415e-250
9042,1.4333005719317288e-211
9043,5.727753427907526e-237
9044,2.8684486424657376e-186
9045,6.260073604861513e-73
9046,8.58885085306084e-191
9047,6.89701215520553e-249
9048,9.344086504111733e-08
9049,5.195563649365887e-138
9050,1.4973052275972831e-40
9051,4.813715694060195e-130
9052,9.160052476735484e-99
9053,1.4973052275972831e-40
9054,2.3924133869834397e-149
9055,5.501074587203857e-49
9056,7.787447923215445e-45
9057,3.1292558313660966e-138
9058,3.582714931691526e-53
9059,0.5413397274736734
9060,0.9999999999998532
9061,5.986051705931958e-165
9062,0.02821757563070052
9063,6.661443522529489e-252
9064,0.9999999898882653
9065,2.1655663996997526e-176
9066,1.7677414691361175e-183
9067,1.0
9068,1.4346554944354662e-21
9069,1.90772604034323e-94
9070,5.534508423985892e-199
9071,7.260293702164666e-190
9072,3.2027830585942866e-33
9073,1.138780004967894e-136
9074,1.0432119859928308e-88
9075,4.3730012249779493e-69
9076,4.5080840994428595e-197
9077,4.827321409442462e-34
9078,1.896408154303849e-150
9079,7.954942076544589e-59
9080,1.3455424810128393e-221
9081,1.2008754239169434e-43
9082,1.33838032375883e-136
9083,1.2534489792299092e-53
9084,1.9920547280034586e-233
9085,2.8469087690459115e-34
9086,1.0258255885783477e-72
9087,9.160052476735484e-99
9088,1.1564917404847853e-168
9089,1.4837562987008452e-13
9090,2.310941252546246e-199
9091,0.9999999999989726
9092,9.277403784920565e-164
9093,1.4122490285321625e-70
9094,9.797897761163582e-232
9095,4.805237342331576e-57
9096,6.808168034308971e-160
9097,4.4271024760442083e-51
9098,2.1514518646168942e-246
9099,1.2263403165446455e-206
9100,2.5285928741936363e-05
9101,3.2766513133161572e-167
9102,5.727753427907526e-237
9103,2.5096750002410097e-161
9104,1.1744787910920877e-189
9105,3.400750979808518e-95
9106,5.5409329017210154e-179
9107,9.038904020044291e-92
9108,4.306743632271358e-113
9109,1.4843293641750746e-222
9110,4.413948571200409e-35
9111,4.118697719730585e-223
9112,2.4558508894452058e-158
9113,1.1361766525790194e-189
9114,5.534508423985892e-199
9115,6.626969002230762e-95
9116,2.394433083091718e-51
9117,3.3177200860767184e-197
9118,3.2755215081629765e-148
9119,2.156853927900594e-20
9120,1.8262072908617542e-52
9121,8.979356669774781e-66
9122,1.0
9123,1.37000416708844e-19
9124,0.9999999989117481
9125,1.5119053932524098e-145
9126,2.2450727956872097e-167
9127,0.9999973985129176
9128,1.0
9129,4.422510830386684e-189
9130,3.400750979808518e-95
9131,2.6839134648901174e-200
9132,8.930654157096411e-201
9133,4.4921770208292516e-184
9134,3.4771712344993513e-249
9135,1.0
9136,1.0
9137,5.448071905750584e-232
9138,1.0
9139,2.5096750002410097e-161
9140,1.784079111086024e-22
9141,5.534508423985892e-199
9142,3.288009396124383e-53
9143,1.1524246640568485e-218
9144,3.713717222250131e-123
9145,2.904217312140879e-42
9146,8.626476783317486e-146
9147,7.097955892897603e-138
9148,3.6385118088245525e-142
9149,1.3323467718058307e-89
9150,4.6863248958182516e-144
9151,3.219393702301986e-83
9152,3.964077463744867e-50
9153,4.642176930263999e-140
9154,4.3920007640531084e-26
9155,1.5774390395393386e-252
9156,8.475805190304537e-12
9157,1.0
9158,3.4144822586685134e-144
9159,1.1762493663207681e-229
9160,5.99890695055855e-140
9161,4.958449682927098e-193
9162,1.030649599742127e-161
9163,0.9999999985952468
9164,2.8740106898698497e-252
9165,3.82820770769373e-198
9166,1.2122211603631892e-99
9167,1.1449171040396769e-223
9168,1.0
9169,1.8144287922614556e-185
9170,2.586010402200739e-67
9171,1.337678028184409e-77
9172,1.3267275902900753e-199
9173,2.0139857413195027e-66
9174,4.5737202710099575e-83
9175,7.690813990728764e-125
9176,1.8913039615110936e-241
9177,4.813715694060195e-130
9178,2.3630606432390123e-229
9179,4.045758834561549e-79
9180,7.647101088504059e-101
9181,5.372156990097332e-110
9182,5.869683021344443e-261
9183,1.0077262382108883e-33
9184,1.0
9185,0.9995413425156666
9186,2.2314785301422858e-124
9187,5.022499698513846e-65
9188,1.2836308861720463e-85
9189,2.6839134648901174e-200
9190,1.6857648173249832e-09
9191,1.5482304443581517e-58
9192,1.3207878679870454e-36
9193,0.9998978257306685
9194,6.035767424665837e-22
9195,5.714636008739753e-107
9196,8.852379217496824e-67
9197,3.063919064360877e-214
9198,0.9999999999978026
9199,1.195626605850885e-79
9200,1.0
9201,3.0109020199324397e-137
9202,8.022968899295251e-118
9203,2.0164607930961982e-44
9204,6.771842835255823e-168
9205,2.369966427999613e-164
9206,2.769221279730964e-217
9207,6.521717345207572e-99
9208,3.396627230122427e-160
9209,3.933043166188172e-22
9210,1.673690101452855e-63
9211,8.119298337752795e-51
9212,4.425719999496975e-86
9213,4.712331466334511e-213
9214,5.74860240677417e-111
9215,0.999999999999855
9216,3.902453173074964e-81
9217,5.797573488595958e-117
9218,5.2622954581744857e-110
9219,1.527936256346045e-144
9220,0.9999999999922975
9221,1.4063336556167931e-172
9222,2.5341375849230947e-180
9223,9.517626538064297e-224
9224,8.81039787860354e-128
9225,3.858012257816095e-115
9226,3.0384157087261564e-58
9227,4.609576384521869e-149
9228,1.3625065226540882e-103
9229,3.2780311909644874e-38
9230,1.0
9231,1.876670980970029e-95
9232,1.4395147426443217e-46
9233,1.9389958385891423e-205
9234,2.310941252546246e-199
9235,1.43854346170615e-06
9236,2.9874397357242807e-52
9237,8.3816287996003e-75
9238,3.423269044751448e-106
9239,1.8756885401657376e-11
9240,5.907222573475637e-08
9241,1.2793414077944648e-204
9242,9.6285429620457e-183
9243,2.1710842234644666e-43
9244,7.509787860457278e-112
9245,9.071291589085507e-53
9246,6.98613397242117e-124
9247,1.0806749223694901e-216
9248,1.0808552989115812e-139
9249,5.8116712374800644e-176
9250,2.9657190378816276e-153
9251,3.088803384614868e-134
9252,1.0
9253,7.954942076544589e-59
9254,2.3459193841640476e-167
9255,7.934464404800525e-104
9256,8.58885085306084e-191
9257,5.923461810446394e-09
9258,5.8242784987621e-66
9259,1.2364554339980735e-130
9260,2.5475696618960385e-11
9261,1.7969204329639333e-170
9262,7.137655873139056e-46
9263,1.6857648173249832e-09
9264,1.6257136736861798e-95
9265,1.137146897071859e-143
9266,1.0
9267,2.757115732217745e-195
9268,1.372435442539148e-234
9269,1.4159373923568456e-99
9270,2.37837921311505e-249
9271,5.453044423339976e-66
9272,2.0933215371957975e-162
9273,2.9622579500951308e-176
9274,5.135715685752716e-182
9275,2.595578386848013e-42
9276,3.519832903766005e-223
9277,2.668001286406601e-211
9278,6.09122321775165e-213
9279,3.151461878608862e-67
9280,6.843829502850088e-207
9281,1.0
9282,1.373546579218281e-14
9283,8.39728092242729e-76
9284,1.3404699215697343e-203
9285,0.9999999999977276
9286,4.589571413149616e-214
9287,2.287996246860097e-236
9288,6.154862436726992e-67
9289,2.0661689905828738e-103
9290,0.9999999999999871
9291,8.095261516313358e-154
9292,4.927259404042448e-221
9293,2.646092621795576e-41
9294,1.554479160214307e-95
9295,2.7999237957724588e-161
9296,1.0
9297,2.0389120479416086e-125
9298,5.773166439014006e-181
9299,2.9158948968810304e-140
9300,5.235981334694318e-199
9301,1.8165858762436448e-112
9302,2.2253982872296356e-55
9303,7.892864722225913e-09
9304,1.0
9305,1.0
9306,6.6690045575705175e-53
9307,6.604639143178794e-237
9308,1.2241448694812995e-71
9309,2.420257738021208e-185
9310,5.006433603202803e-126
9311,1.0796508421614256e-63
9312,3.400750979808518e-95
9313,6.757077191272989e-245
9314,2.2123994702124568e-241
9315,9.82010521807932e-79
9316,5.860509764787202e-14
9317,1.7241568601335365e-51
9318,1.550940135500651e-65
9319,1.630376692929818e-177
9320,1.3051354024524696e-127
9321,6.15539857435201e-34
9322,1.1552289870111675e-44
9323,1.1236306900314153e-115
9324,1.469376570291568e-180
9325,3.400750979808518e-95
9326,5.78948455998842e-45
9327,3.7392574403884315e-116
9328,1.618693226557863e-111
9329,1.0726603135441486e-100
9330,7.656476435246492e-245
9331,4.725980909622835e-189
9332,5.909560636539122e-261
9333,5.8116712374800644e-176
9334,0.9999999999962796
9335,1.5549307239980372e-75
9336,1.3733767338006008e-80
9337,2.7967785273532316e-66
9338,2.608738646858795e-52
9339,1.7628329162271657e-161
9340,5.616836629697891e-172
9341,3.12229833191079e-50
9342,1.4090188244764762e-176
9343,4.268157410745837e-90
9344,5.2689653857070166e-145
9345,7.637491610072718e-187
9346,2.4558508894452058e-158
9347,4.7126864738075456e-63
9348,3.4193573974434227e-128
9349,8.954264667587005e-219
9350,1.8925401882209914e-129
9351,8.954264667587005e-219
9352,4.047266719411398e-247
9353,1.469376570291568e-180
9354,4.3703337509093643e-32
9355,1.1248704210126517e-70
9356,1.60917823840842e-152
9357,3.66611632449833e-219
9358,4.444778970236816e-223
9359,1.0
9360,5.321205885094308e-07
9361,6.048222285752934e-100
9362,2.4812832727599522e-33
9363,5.857345086329989e-172
9364,5.1824195187276546e-120
9365,2.2337734548515752e-79
9366,3.054843297433158e-85
9367,4.0457404637722576e-55
9368,5.540610319224252e-111
9369,1.6813954994231429e-164
9370,2.6440726853309726e-181
9371,7.026672534177756e-145
9372,1.8143980768832144e-25
9373,2.4919037971279156e-09
9374,3.04999231158609e-57
9375,4.095897590142924e-95
9376,1.233808268893295e-52
9377,1.597863828369423e-83
9378,5.71525158829653e-114
9379,2.9429968399209966e-137
9380,5.708436072730988e-49
9381,9.439297101402531e-26
9382,8.032862851558043e-38
9383,1.2438152586224455e-180
9384,2.2880186371433786e-80
9385,7.217556019439114e-38
9386,3.294178959146906e-130
9387,1.7997156501908253e-71
9388,1.0
9389,3.0007129167333477e-24
9390,3.4572053506595653e-34
9391,8.930654157096411e-201
9392,3.4849420590175e-67
9393,3.66611632449833e-219
9394,2.4746821655366844e-83
9395,1.1283898853804358e-169
9396,4.1673614823826126e-94
9397,2.6749444633260243e-194
9398,5.71525158829653e-114
9399,2.6636200343873783e-248
9400,5.2162468425660165e-58
9401,1.3404699215697343e-203
9402,3.205458194847495e-23
9403,3.582850073981779e-248
9404,5.096840784583263e-69
9405,1.8883205635868964e-138
9406,4.29218034913768e-128
9407,4.813715694060195e-130
9408,2.759766930132806e-240
9409,5.721694645443325e-122
9410,1.2578924027982168e-237
9411,2.362944844998474e-96
9412,8.53259119545913e-200
9413,3.2588047987983535e-173
9414,2.381018472624819e-32
9415,7.376438139804905e-221
9416,3.1933759860226745e-176
9417,4.497329851569953e-43
9418,3.646288811943988e-266
9419,3.1178047646536006e-237
9420,1.6852469605760906e-76
9421,6.829827940547391e-14
9422,2.6556143086556786e-198
9423,1.994948971530425e-203
9424,1.5450617904702365e-58
9425,6.381809453809496e-199
9426,1.2092803185432496e-192
9427,1.0608741815947709e-66
9428,9.92154674398883e-134
9429,3.8328050364828883e-50
9430,1.0
9431,0.9999998309999739
9432,5.534508423985892e-199
9433,4.918539454343481e-109
9434,2.7077185902319515e-98
9435,0.9999999999999853
9436,1.453972912885189e-110
9437,4.261014395851131e-180
9438,1.300875395603703e-132
9439,6.866279339466262e-129
9440,2.806402561891909e-86
9441,1.0
9442,1.0
9443,5.615125967270484e-116
9444,7.759198853760571e-200
9445,1.6946095526787413e-201
9446,9.422969022376566e-116
9447,1.8114654404558276e-258
9448,8.549794690054493e-51
9449,1.1368426957375735e-103
9450,1.047599029430533e-182
9451,8.506302019522846e-68
9452,1.2127600323852925e-94
9453,1.1564917404847853e-168
9454,8.260967647454187e-85
9455,1.544306630269443e-177
9456,1.4336208279566857e-204
9457,1.0
9458,6.432319060998125e-188
9459,5.430566111428985e-18
9460,9.617357159693859e-142
9461,2.6440726853309726e-181
9462,2.0564700218019126e-83
9463,4.201403994584193e-70
9464,9.06652838300446e-54
9465,1.0
9466,3.400750979808518e-95
9467,8.930654157096411e-201
9468,2.0609092282057884e-06
9469,6.932329789091979e-147
9470,3.7931351715861773e-14
9471,6.141998589473448e-68
9472,0.9999999999999982
9473,6.872573835032463e-74
9474,6.830048683614884e-79
9475,2.3660311850223556e-71
9476,0.9999997278535363
9477,1.0
9478,1.9488431757290425e-210
9479,8.58885085306084e-191
9480,2.1389757543870924e-215
9481,2.254149341399968e-32
9482,7.050746416808621e-50
9483,6.381809453809496e-199
9484,9.903753933027374e-191
9485,2.4675573070095156e-64
9486,3.979762006747606e-129
9487,2.023886066274954e-124
9488,1.73095127290191e-55
9489,2.4432099324713046e-206
9490,1.099332085901423e-121
9491,1.848244605378956e-52
9492,1.87271358438184e-112
9493,9.142067500377267e-175
9494,0.9998978257306685
9495,1.5464726012366103e-87
9496,2.344554941666896e-172
9497,2.062588148667359e-08
9498,1.3258041635950296e-97
9499,8.408900204998184e-129
9500,1.1650059256950049e-11
9501,3.5838591619135743e-84
9502,2.7077185902319515e-98
9503,6.381809453809496e-199
9504,5.6334391565141754e-185
9505,6.926753138563427e-175
9506,3.400750979808518e-95
9507,1.006086504681692e-41
9508,2.1997878531871775e-184
9509,2.6093918693147674e-75
9510,3.15740663916359e-168
9511,2.3748319010967286e-197
9512,9.837645699817652e-52
9513,2.577843726040537e-123
9514,1.0
9515,1.7722639812849047e-106
9516,1.2982180553997274e-189
9517,8.779321944905439e-76
9518,2.1570832857101365e-142
9519,1.128077964098973e-143
9520,0.9999907546313316
9521,9.457581744002722e-159
9522,4.734154367256961e-266
9523,1.1093913452372849e-68
9524,1.905755419755128e-164
9525,6.989204964080008e-81
9526,2.8256224350041043e-173
9527,2.737944927070159e-10
9528,7.913515407288383e-78
9529,3.602779449825838e-99
9530,5.304439973953568e-21
9531,1.4627853869156226e-120
9532,6.4460103263791015e-223
9533,1.0
9534,1.0
9535,4.714668573108584e-85
9536,6.970639838275134e-251
9537,2.287996246860097e-236
9538,5.114129254978644e-175
9539,5.2126776754316954e-42
9540,4.0457404637722576e-55
9541,0.020683472491385052
9542,1.5039430848853775e-217
9543,1.0
9544,7.463039723862348e-42
9545,1.3296925890267808e-44
9546,7.809768623442211e-81
9547,2.5341375849230947e-180
9548,0.9956642315911369
9549,2.5180435990625245e-37
9550,1.0
9551,1.0254437604475384e-158
9552,3.026540034494232e-75
9553,5.114129254978644e-175
9554,2.473359176166369e-181
9555,1.5899299755997622e-235
9556,0.7306178546691341
9557,0.9868391797711404
9558,3.308081519383359e-216
9559,5.529315822545674e-62
9560,3.9676368542853675e-247
9561,2.2211914250881135e-33
9562,7.829449093589793e-253
9563,9.931763855477948e-125
9564,3.512207151281985e-82
9565,3.5120740731974766e-249
9566,5.8618332397354404e-220
9567,1.6021529519488037e-159
9568,1.9982930851467743e-85
9569,7.910776704547661e-58
9570,3.425536296280518e-197
9571,1.9441613006874546e-87
9572,1.163603417575264e-180
9573,3.1087635738795445e-158
9574,6.497962344120598e-164
9575,0.9999999989564328
9576,2.456298557086374e-107
9577,2.7545711233840866e-127
9578,1.0
9579,1.241324138279288e-199
9580,4.218835178841628e-77
9581,3.0408151623475055e-186
9582,5.181773155358547e-53
9583,1.4197775376795715e-71
9584,2.514355767185321e-113
9585,5.85367063338146e-153
9586,9.533050753193455e-155
9587,4.8647142918257265e-77
9588,5.056388830220367e-43
9589,2.831827367988811e-158
9590,1.3728988584607488e-207
9591,2.0869143647114316e-81
9592,9.943174321460575e-249
9593,5.425312298132987e-99
9594,4.657812018723833e-202
9595,4.319118517777866e-270
9596,1.1042729245632277e-214
9597,6.2073900645456465e-59
9598,3.861752375903848e-94
9599,1.1018637021340786e-186
9600,3.582850073981779e-248
9601,5.6836251995716265e-177
9602,1.0
9603,1.0
9604,7.493928308545935e-186
9605,1.0
9606,1.6266568441886774e-11
9607,9.422988476833493e-55
9608,7.057618991899064e-63
9609,3.405162113248679e-245
9610,2.1875046850047762e-172
9611,8.261624877386929e-58
9612,5.573170750422051e-164
9613,1.0492096719068178e-36
9614,9.780236021797026e-86
9615,9.117262248669154e-119
9616,4.813715694060195e-130
9617,3.1087635738795445e-158
9618,7.649908057701048e-152
9619,0.99999957125173
9620,3.151461878608862e-67
9621,2.594317031543162e-150
9622,0.9999999999932128
9623,1.6101710973908473e-203
9624,9.637279026049088e-73
9625,7.356250129527546e-173
9626,6.023249029857865e-159
9627,9.988715134515807e-239
9628,0.9999999999957492
9629,3.7503073512842e-241
9630,1.2834249185623663e-172
9631,5.71525158829653e-114
9632,8.612720353898811e-215
9633,3.8456640817444045e-222
9634,4.650818939196557e-74
9635,1.8183806680762662e-226
9636,3.1746744998202066e-65
9637,2.91872776249969e-134
9638,4.5171817039984024e-67
9639,6.4805028045341525e-171
9640,1.4391862258158223e-13
9641,1.0
9642,4.644752236134439e-99
9643,1.1487968507244334e-21
9644,2.5468057937710175e-57
9645,6.057798715010188e-29
9646,2.0034588836406138e-202
9647,4.009299841188656e-143
9648,1.2448373062432708e-99
9649,3.1292558313660966e-138
9650,3.4337498391355107e-211
9651,3.341519497607267e-125
9652,3.1854676950807365e-106
9653,1.0
9654,4.697831953716774e-220
9655,1.6136859577371843e-99
9656,1.4321797526140327e-172
9657,7.342093843211959e-245
9658,5.618202569985056e-249
9659,4.813715694060195e-130
9660,9.311860112679695e-14
9661,1.7501291221385034e-217
9662,3.582714931691526e-53
9663,1.3918532029103117e-43
9664,7.972831496030404e-192
9665,4.783193727747206e-82
9666,2.930559509694189e-122
9667,1.9865534313248758e-134
9668,3.886560536578668e-211
9669,5.522301535763129e-31
9670,1.3140277384245728e-13
9671,3.400750979808518e-95
9672,1.2364554339980735e-130
9673,3.4337498391355107e-211
9674,2.732942066502367e-05
9675,5.234677429140415e-259
9676,1.2220901346072033e-222
9677,1.469767021544808e-85
